"﻿""lat""",long,author,year,month,day,hour,minute,text,hashtags,search_term,id,State
52.2332095626,0.128628036512,Spursliam84,2013,3,23,3,14,Cunt off snow,,cunt,4873517159986407710,UNKNOWN
51.5608765451,-1.72757701703,dannytrowbridge,2013,3,23,3,12,you must have set your twitter to private thinking you are big time... cunt,,cunt,-668653998464538895,England
40.0253714,-78.5092367,fightmeinrl,2013,3,23,3,12,@thatbriibetch you have something to say you can kindly say it to my face you two faces clothes stealing cunt (:,,cunt,2853980093475781502,PA
34.551823502,-117.940952074,YeahhhBoiiTony,2013,3,23,3,14,Lmao what a whore.!  Lol good night. :D,,whore,-8161636769310281735,CA
40.77532521,-74.03083701,Adri_anna9,2013,3,23,3,12,my best friend is a whore 😳,,whore,3738674523858281418,NJ
36.1439938684,-115.18247449,NiaCookieFace,2013,3,23,3,14,"Guys be saying ""you can't handle this big dick"" us females can handle giving birth, your dick ain't shit lbs .",,dick,-4730776794713593203,NV
41.186999,-81.2799204,SuperDoseMe,2013,3,23,3,14,Mother fucker I don't make threats I make promises. Don't forget that when it comes time to bring your A game kiddies ;),,fucker,-6169578023877990962,OH
29.5829269477,-95.1223831997,stevemakeitnsty,2013,3,23,3,12,Sean is such a lil fucker,,fucker,6056777460265574322,TX
37.6894969,-95.4483421667,T_GingerSnap_T,2013,3,23,3,12,Yippee kiyaa mother fucker!,,fucker,-2128896738750103138,KS
34.1459101718,-118.14827621,lea_bush,2013,3,23,3,9,Adios mother fucker and more... @ Barney's Beanery http://t.co/EdGMby0IoL,,fucker,-755142555053272205,CA
29.5829760237,-95.1222995483,stevemakeitnsty,2013,3,23,3,9,@Big_Nigga_J @kusumiklebeau @wittmanallisonn cuz its true you fucker,,fucker,1772935291388238817,TX
41.9570306785,-87.802382809,vlxxzvmvdix,2013,3,23,3,8,"Snorted that addy, mother fucker feelin good af right naa",,fucker,6668886289300916920,IL
33.6949341075,-117.340588594,lissashley,2013,3,23,3,14,@the_hart_beat hopeful**,,beat,5603306655643141726,CA
-36.8963789,174.6815626,LX_DA_KIDD,2013,3,23,3,14,"@waha87 mapa george n a strong hooker are key to us goin forward.pap beat ytak,herd ytak are real strong2.waita beat oats n play gc 4final",,beat,-5701355002923447713,Auckland
41.1719450076,-96.0254338571,ImANitFreak,2013,3,23,3,14,@Crab_ran_Goon but when I beat it's only to her favorite songs and when I go to turn it off she be like PLEASE DON'T STOP THE MUSIC!!,,beat,5185443134111258750,NE
0.0,0.0,JennieB00MB00M,2013,3,23,3,12,A Letter To My Sons About Stopping Rape http://t.co/c3UcOneZTO #OpRaider,#OpRaider,rape,-4759287142814214578,UNKNOWN
34.3236945849,-119.292699862,JakeD_Lee,2013,3,23,3,14,You gotta fight! For your right! Tooooooooo paaaaaarrtaay!!,,fight,-3637614859609525586,CA
42.4963429333,-92.3228776333,TheRealKilla_97,2013,3,23,3,14,Idk why but I like to fight,,fight,5870531114266727947,IA
33.4284635806,-111.887000201,b_bAbY00,2013,3,23,3,14,Sure come to my house and cause a fight with my friend,,fight,339864812610007212,AZ
0.0,0.0,jensmiless,2013,3,23,3,13,i hate seeing you on my tl i kinda wanna shoot you in the face,,shoot,807776266167508183,UNKNOWN
0.0,0.0,threevis,2013,3,23,3,12,Shoot. Just sobered up enough to be ticked about losing a jacket. Fuuuu,,shoot,-7645807453939507023,UNKNOWN
39.7596507279,-122.200577027,ErickRuiz14,2013,3,23,3,12,Gonna  shoot that be hive in my backyard with my BB gun tomorrow morning ..,,shoot,-390194674057079060,CA
39.7313159,-75.4711198,iAm_Alante,2013,3,23,3,26,Omg he said what you just got done fucking  wit crunk tev. Ain't that the faggot ass nigga ?,,faggot,-5373491574515680715,NJ
34.101796858,-117.582591875,25K_Maxwell,2013,3,23,3,26,I don't wanna be a faggot 😭,,faggot,2947486712612157356,CA
52.2331954446,0.128595577553,Spursliam84,2013,3,23,3,29,@frosticals girls would much rather go out with a cunt who treats them like shit rather than a true gent sorry state of affairs !,,cunt,5106137488030023162,UNKNOWN
33.3506941377,-111.873584082,JasmineTyner,2013,3,23,3,28,“@valeriee_g: Jasmine wants to get punched in the throat.”you're a cunt,,cunt,16317501700917772,AZ
33.62006499,-112.371306241,rymejia,2013,3,23,3,28,Slut fuck,,slut,-6838638071523465986,AZ
20.9951295853,-89.6001596451,AndrosNavarro,2013,3,23,3,27,@MafMtzV HAHAJAJAJAHHA GURL THE ONLY WHORE HERE IS YOU SO CLOSE YOUR LEGGS CAUSES IT SMELLS FISHY JK NK MK http://t.co/1sxq9HRpwV,,whore,8329993272317606473,YUC
28.0177532975,-82.5652419125,Soy_jackie,2013,3,23,3,27,WHORE.,,whore,-3698165697881044962,FL
38.4510811279,-122.772482084,vdemske,2013,3,23,3,29,"@BravesGasm @viserov It's bad that I just copy-pasted your emoticon dick (emotidick?) to my clipboard for future use, right?",,dick,-1396507895211119120,CA
50.3762485,-4.1480746,VillanPaul1967,2013,3,23,3,29,@LizAnne_x Depends whether Dick Dastardly was about. #stopthepigeon,#stopthepigeon,dick,8836293137914411025,UNKNOWN
32.7456982,-117.0447652,Ninaaaa_Wynn,2013,3,23,3,29,Lol *beat,,beat,-9116259608898191436,CA
33.8510242291,-83.9340544772,TyRyHumphrey,2013,3,23,3,29,"I was vibin to this beat, it made me move my feet",,beat,5685692397270007345,GA
55.4337172537,-4.45430260152,robinhowemyss,2013,3,23,3,29,So dundee must beat caps twice n hope we lose tonight. A win for us n it doesny matter a toss what stars do. Go on caps just one win.,,beat,-5851117151484284296,UNKNOWN
33.43523549,-111.82975037,ShastaMcMurry,2013,3,23,3,29,"I need you like a heart needs a beat, but that's nothin new #onerepublic",#onerepublic,beat,-7943432090323004449,AZ
37.571783904,-97.2545858939,RealImranApollo,2013,3,23,3,28,Rape eyes,,rape,7129470800554043040,KS
0.0,0.0,FoxieLoxie,2013,3,23,3,27,Rape is about power. There is a reason why you can't ask the victim what they were wearing in court. Because it doesn't matter.,,rape,3072816397887609512,UNKNOWN
33.8983785,-84.238019,Teamm_BossFlow,2013,3,23,3,29,"""You look like All my life i had to fight"" = You are in a state of despair.",,fight,-1992969518159021578,GA
35.7544010181,-78.6998218711,ScottieOSide,2013,3,23,3,29,"Alcohol as my main diet, no time to fight it. I'm sick.",,fight,-422921636315406738,NC
34.0422836845,-118.218774264,frrancesss,2013,3,23,3,29,You make me want to stab myself with a fork..,,stab,-6982898827927930944,CA
37.5967880432,-97.3816190847,timmy_2_chainz,2013,3,23,3,25,ima stab Bruno Mars in his god damn esophagus and wont stop until the cops come in,,stab,-2552670102673833035,KS
40.471230593,-79.9567629119,TheShire_biotch,2013,3,23,3,18,@killahkav you know i was thinking the same thing like i'm just walking in lawrenceville like nobody is gonna stab me.. Then BAM  haha,,stab,-5518765552519101990,PA
42.2773622582,-85.6214312465,randzzz23,2013,3,23,3,44,I'm going to say whatever the FUCK I want whenever the fuck I want #KNOWTHIS,#KNOWTHIS,fuck,-3103079325985870096,MI
2.99259155989,101.5490078,Adeline_txl,2013,3,23,3,44,@chun_yim fuck off la @Chee_Kien,,fuck,5988714584933053828,Selangor
35.9651198,-86.4910415,The_Dylan_Lane,2013,3,23,3,44,@Dontae_12 So Marcel is a bitch?,,bitch,-8177917534923922280,TN
35.4634173993,-93.4625554266,Rodeychodey,2013,3,23,3,44,@ShakinLakyn is a fine ass bitch,,bitch,-8565256825397328707,AR
42.4706962612,-70.9627956246,brendaGANGBENG,2013,3,23,3,44,"Why is this dude texting me for? I haven't seen or talked to you in a while Bitch wants to come over &amp; cuddle. I literally said ""HAHAHA No.""",,bitch,-1664363059865590154,MA
35.4634173993,-93.4625554266,Rodeychodey,2013,3,23,3,44,@ShakinLakyn is a fine ass bitch,,ass,-8565256825397328707,AR
40.7493568761,-84.113929439,__Risner,2013,3,23,3,44,Me and you know you're telling lies trying to cover your own ass. Do you feel good about that ?,,ass,2280023422705164805,OH
41.3050258253,-96.0654788186,teemoneey824,2013,3,23,3,44,Babe finna go swimming with me 4real this summa not at keystone ghetto ass pool,,ass,-1609210296825185998,NE
50.7383403462,-1.97007833049,MarkOWilkO,2013,3,23,3,44,Why does it seem that majority of dick heads seem to be well off. While I'm working my ass off yet have nothing to show for it?,,ass,-4096134098652208474,UNKNOWN
49.2826930432,-123.115024602,EndeavoursRadio,2013,3,23,3,44,Just filmed The Harvest. They are kicking ass and taking names,,ass,8708185159487986711,BC
35.4486317,-97.3622804,__kayleen3,2013,3,23,3,42,Thanks for hanging up on me.. asshole,,asshole,-8818445188620903054,OK
47.350854571,-122.154108603,gn4rlyZak,2013,3,23,3,43,Still hate you mr. Moore. You're the reason I couldn't play today you faggot.,,faggot,3602160500376163235,WA
53.7555325311,-2.38916354184,lswallow74,2013,3,23,3,43,@Fernandodlwkl fuck off cunt,,cunt,-5856285347268033881,UNKNOWN
19.4352285192,-99.1336649192,alexkingham,2013,3,23,3,43,Oi omg cunt @otisdavid $4 flasks of tequila!!!!!!!!!!!!!!!!!!!! #mexicocity #manonfire,#mexicocity|#manonfire,cunt,9117899975927920213,DF
40.0697489507,-85.6416335763,DTonioIveyVII,2013,3,23,3,41,Shady side was the spot for that slut,,slut,9175494247373968998,IN
38.7154831924,-121.34896704,thatgirlbeckay,2013,3,23,3,40,"“@Yoooungjames: Good job you got an ugly whore, so proud of you :)”😂😂👏 I love you!",,whore,-8070510582719300108,CA
34.13442063,-117.45637169,angelhighaf_,2013,3,23,3,44,@NicholeStager STFU SUCK MY DICK,,dick,-738962096374386848,CA
50.7383403462,-1.97007833049,MarkOWilkO,2013,3,23,3,44,Why does it seem that majority of dick heads seem to be well off. While I'm working my ass off yet have nothing to show for it?,,dick,-4096134098652208474,UNKNOWN
26.4972655,-81.9150125,jesuspapichulo,2013,3,23,3,44,"""@YezzzyR9: I would much rather walk around scratching my dick &amp; not giving a fuck about that type of shit""",,dick,4552242382401157785,FL
31.9222291187,-111.002143426,YoShaun55,2013,3,23,3,43,JK they should suck my dick,,dick,7763918778879682914,AZ
31.1955637169,-87.0442480463,__tiffanyanna,2013,3,23,3,43,"“@iTweet4Laughter: Chicks talking bout they need a nigga wit a big dick and money.. nah b*tch, you need a smaller pussy &amp;amp; a Job!!”",,dick,865567227982925264,AL
33.9557383396,-117.012574514,ruggrat7,2013,3,23,3,43,@Ameleeoh wow your a dick !,,dick,8074369628415484105,CA
40.7584562,-73.9972586,xfuturekidx,2013,3,23,3,43,@Nigel716 sucks to be you!!! NYC mother fucker!!!!!,,fucker,-5423930985345474743,NY
34.2801055,-118.6890255,maddieblack0512,2013,3,23,3,42,Ballin like a mother fucker with the best of em (:,,fucker,-4013096570472921509,CA
31.9224012593,-111.002280406,YoShaun55,2013,3,23,3,40,"@LegendaryKari totally fingered my asshole today, that fucker.",,fucker,8293181742749412796,AZ
41.6864024815,-87.6547995047,Suck_On_Chucks,2013,3,23,3,44,I wanna beat you boo ! I really wanna beat ya boo ... They givin niggas NBA jersey numbers,,beat,-5529973943230351076,IL
40.5881610263,-74.4738069324,Bigred3132012,2013,3,23,3,44,This beat doeeee,,beat,-5982783031165812777,NJ
0.0,0.0,DesireeAlliance,2013,3,23,3,44,"Offensive for gov't to say that we--or, rather, our customers--are responsible for rape &amp; dv &amp; should be taxed #NVleg http://t.co/rMriOiK4dw",#NVleg,rape,-5912676790445563566,UNKNOWN
0.0,0.0,DesireeAlliance,2013,3,23,3,41,MT @JenniferJReed Taxing strip clubs for rape http://t.co/bXIut7uGDH /Why #NVleg SB380 is a bad idea &amp; absolutely offensive to #sexworkers,#NVleg|#sexworkers,rape,-5144356662881615972,UNKNOWN
35.5856597,-97.5283415,PositiveXOne,2013,3,23,3,44,@Toospiffy15 lol Bobby Bro Don't Fight Him It's Not Worth It,,fight,2676640909567937057,OK
52.632455203,-2.1110688525,MissLaurenB,2013,3,23,3,33,@MongWatch I told him he was a twat and needed to get a grip on life. He replied with next time I see you I'm gonna stab you. 🙈,,stab,4384731692169017569,England
0.0,0.0,LeftSaidTim,2013,3,23,3,32,@samvermette someday someone will make a beautiful CLI interface for git that doesn’t make me want to stab something… until then … grr,,stab,7930714227273648362,UNKNOWN
38.8286956307,-97.5718641468,BryseJustin_,2013,3,23,3,44,He said he gonna shoot your girl in the head and blow out all her weave 😂😂,,shoot,3584043480744992400,KS
39.9302989567,-75.245732033,PrinzHDFilm,2013,3,23,3,43,Gotta a weeding to shoot tomorrow.. I hope I wake up early..,,shoot,7596593184744562524,PA
33.2166798597,-92.6536105904,BoysWildcuhh,2013,3,23,3,43,@ReDonkulousP WHO tf Got PEEE STARTED ? umma Shoot they Ass 🔫 lol,,shoot,3087565835852738608,AR
36.5100593569,-4.98849885329,SteveWiley73,2013,3,23,3,59,Jesus I'm glad I don't have to deal with this shit anymore! ❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄ #SpringTimeMyArse,#SpringTimeMyArse,shit,3419116662014031712,AL
36.0411665375,-86.627713125,mont_jizzle281,2013,3,23,3,59,Damn thats some real shit...he said we'll never really know how truly great how melo and j.cole are bc of lebron and drake..,,shit,3687697772869100179,TN
47.1768725,-122.5511444,demaye,2013,3,23,3,59,@KTulley002 im eating shit that dont even go together lmfao #FatAssProbs,#FatAssProbs,shit,6723067430498739269,WA
39.7261301,-75.4685578,iAm_Alante,2013,3,23,3,59,I remember I told that bitch she couldn't get in the whip unless she was giving neck . Cause she was ugly as shit .,,shit,-5003842433615055896,NJ
51.56961,0.6099,MattNaylor_,2013,3,23,3,59,The weather is soo shit,,shit,-5036237444719043886,England
39.7261301,-75.4685578,iAm_Alante,2013,3,23,3,59,I remember I told that bitch she couldn't get in the whip unless she was giving neck . Cause she was ugly as shit .,,bitch,-5003842433615055896,NJ
34.0418990245,-118.218586448,frrancesss,2013,3,23,3,59,Shake that ass girl,,ass,7388747836654815381,CA
48.1553077698,-122.304772139,Doktor_Huh,2013,3,23,3,56,The shit these white punks nowadays is doing is nothing more than old-fashioned 'Bein' An Asshole'.,,asshole,-6472699823198772528,WA
0.0,0.0,Weedella,2013,3,23,3,58,nigger,,nigger,8510379631474961823,UNKNOWN
38.6794742218,-121.172444484,kknorp,2013,3,23,3,47,"Playing Tourette's &amp; pulls a 10
@lexiechauvet: ""NIGGER!""
...............",,nigger,-4898715724718236154,CA
35.7588203736,-95.3816549328,MickeyMicss_,2013,3,23,3,45,"I don't really care to hear a white person say nigga but it really pisses me off when they say nigger, ugh just makes me so mad!😒",,nigger,7748937926542653163,OK
-29.12338,26.18138,Gaeimelwe,2013,3,23,3,45,@MoGerms how come you have more followers dan a nigger,,nigger,3721013006245783900,FS
31.7679605261,-93.1503145025,JLambert_Flocka,2013,3,23,3,58,How are y'all so attracted to this slut! Hell nah,,slut,5620686850993272057,LA
40.0696315451,-85.641570605,DTonioIveyVII,2013,3,23,3,58,Hell naw I didn't go to prom with that slut,,slut,8195646874691356028,IN
30.8841969213,-88.6565596239,Swingle31,2013,3,23,3,59,@rustyh24 uh oh...Katy Perry is singing like a dirty whore,,whore,-6513283339405761094,MS
27.5296981,-99.5084389,adtrfan3,2013,3,23,3,55,@PriscillaScout7 whore lol haven't seen you at work?,,whore,6296593427370002731,TX
0.0,0.0,GLEEgirlQuinn,2013,3,23,3,59,LOL you have the right to... you have the right to.... suck my dick u motherfucker - 21 Jump Street,,dick,8632657701109022669,UNKNOWN
38.7567304541,-121.335891774,JayFlacko,2013,3,23,3,59,Ask that nigga how my dick taste Bre.,,dick,-2469525790464831759,CA
32.9991327019,-96.9694823436,ashleeyfloress,2013,3,23,3,59,Bout to beat her ...,,beat,-9124171528701876721,TX
37.86921,-122.29082,MrUcheE,2013,3,23,3,58,"G remember this??""@FxckJon: You just can't play fam""MrUcheE: I'm still baffled how this emmanuel guy beat me oh."""" http://t.co/uZwTLNcoOT",,beat,3986881691613746386,CA
42.4330383,-71.6067894,JohnHorseNunes,2013,3,23,3,58,Wait a second....B.U. beat B.C. earlier #Blasphemy,#Blasphemy,beat,-1658991111137582839,MA
35.5856597,-97.5283415,PositiveXOne,2013,3,23,3,59,If They Wanna Fight I'm Not Stopping It . Fuck It Ima Let Them Lock lol,,fight,5892194142620139115,OK
40.6189922803,-96.9640477561,lyndseyjoyy,2013,3,23,3,59,When you get in the middle of a bitch fight&lt;&lt;&lt; not so fun,,fight,561143158015242715,NE
40.9060009839,-73.8999370182,wthgisselle,2013,3,23,3,59,Cat fight,,fight,3296783336600786139,NY
39.7769578,-104.8311999,mIzEsTeLlA,2013,3,23,3,55,Some friends smile and ur face and stab u and the back is because they wasn't ur friend and the first place,,stab,2437602055575740872,CO
40.7872084435,-84.2003213056,shelbynewland,2013,3,23,3,48,When people snore I just want to stab them,,stab,4305464455222422551,OH
-31.9830124593,115.775517002,MINCMagazine,2013,3,23,3,59,Are you a #hairstylist #hairdresser #hair and want to work on a #mincmagazine #shoot ? #sydney… http://t.co/lVP4bFWn1k,#hairstylist|#hairdresser|#hair|#mincmagazine|#shoot|#sydney,shoot,8808099387295613205,WA
33.9030483,-84.5478505,DominoeChYea,2013,3,23,3,59,Bout to change my avi back until I get a new photo shoot..,,shoot,1683198954700021860,GA
38.0430352455,-84.5023310837,kentuckyBADGIRL,2013,3,23,3,59,ehmagawd. delete. lets reschedule a professional shoot! RT “@JOSHUAtDAULTON: @kentuckyBADGIRL they were so bad.”,,shoot,-1358948713957277220,KY
32.0868596714,-96.4938149416,BroWig_jetsFOOL,2013,3,23,4,14,"Cus see what they don't no, I'm a nice guy.....but frankly I don't give a fat rat fuck",,fuck,-6475363750740841899,TX
42.9156923807,-78.8018129022,_LuscioussLipss,2013,3,23,4,14,I don't fuck with zoo animals,,fuck,-7086795245508460189,NY
34.6735776449,-92.4310996012,ADornME_12,2013,3,23,4,14,Why the fuck am I still up??😳,,fuck,-421577378169116512,AR
35.2475703322,-94.4790080936,Peytan_Lamb,2013,3,23,4,14,"My Mom considered me moving from this shit hole called Pocola, so I'm deciding where......",,shit,-5862769733450038956,OK
32.07405,-90.5542574,RomeshaD,2013,3,23,4,14,Eyes gettin low shit I think its bout that time for me to KO!!!!,,shit,3309158195282910225,MS
26.2504562911,50.6460870664,ayokosabobo,2013,3,23,4,14,I think it’s funny that people who treat you like shit get offended when you finally do the same to them.,,shit,8664427343830628515,Muharraq Governorate
41.2971418491,-92.6308706962,Kenzie_Ficek,2013,3,23,4,14,Anyways @TheRealEJ1 Avi is hella dope. Hopefully I see ur ass at veisha again this year 😜👌,,ass,2133632038737217084,IA
37.9940448293,-87.5592705393,BobbeaJune,2013,3,23,4,11,“@iAmLoganSengy: I hate tweeting when I told people I was going to sleep. #sorry 😔😁”Asshole. Jk lol,#sorry,asshole,-2562288483661889774,IN
29.4216557,-98.6682235,rolandrubio9,2013,3,23,4,7,That nigger lol and it's impossible to take a break from shoes!!,,nigger,-515644664825130719,TX
34.27544537,-118.88179182,YourFatherUri,2013,3,23,4,12,"Faggot RT ""@IrrelevantBryan: Fuck you RT “@ne4092: RETWEET if you followed @ObeyReality so I can follow you! ❤”""",,faggot,4366058095742906376,CA
